sample	producer	occurrence
NG563660	MB2bin158	1
NG563660	MB2bin21	1
NG563660	MB2bin13	1
NG563660	specI_v3_Cluster3476	1
NG563660	MB2bin22	1
NG563660	MB2bin146	1
NG563660	MB2bin8	1
NG563660	MB2bin129	1
NG563660	specI_v3_Cluster3477	1
NG563660	MGS00060	1
NG563660	MB2bin185	1
NG563660	MGS00010	1
NG563660	specI_v3_Cluster3639	1
NG563660	MB2bin142	1
NG563660	specI_v3_Cluster1015	1
NG563660	specI_v3_Cluster1576	1
NG563660	MB2bin24	1
NG563660	MB2bin159	1
MH0299	MB2bin39	1
MH0299	MB2bin146	1
MH0299	MB2bin3	1
MH0299	specI_v3_Cluster1576	1
MH0299	specI_v3_Cluster2366	1
MH0299	MB2bin183	1
MH0299	MB2bin75	1
MH0299	MB2bin52	1
MH0299	MB2bin207	1
MH0299	MB2bin67	1
MH0299	MGS00057	1
MH0299	specI_v3_Cluster3622	1
MH0299	MB2bin22	1
MH0299	specI_v3_Cluster3477	1
MH0299	MB2bin12	1
MH0299	MB2bin159	1
MH0299	MB2bin122	1
MH0299	specI_v3_Cluster11800	1
MH0299	specI_v3_Cluster7640	1
MH0299	MB2bin112	1
MH0299	MB2bin257	1
MH0299	MB2bin158	1
MH0299	MB2bin76	1
MH0299	specI_v3_Cluster3478	1
MH0299	specI_v3_Cluster5238	1
MH0299	specI_v3_Cluster3475	1
MH0299	MB2bin127	1
MH0299	specI_v3_Cluster7726	1
MH0299	MB2bin21	1
MH0299	MB2bin114	1
MH0299	specI_v3_Cluster3341	1
MH0299	specI_v3_Cluster3476	1
MH0299	MB2bin69	1
MH0299	MB2bin8	1
MH0299	MB2bin93	1
MH0390	specI_v3_Cluster7641	1
MH0390	MB2bin6	1
MH0390	MB2bin39	1
MH0390	specI_v3_Cluster1576	1
MH0390	specI_v3_Cluster7717	1
MH0390	MB2bin306	1
MH0390	MGS00010	1
MH0390	MB2bin347	1
MH0390	specI_v3_Cluster3066	1
MH0390	MB2bin123	1
MH0390	MB2bin142	1
MH0390	MB2bin341	1
MH0390	MB2bin13	1
MH0390	MB2bin78	1
MH0390	MB2bin55	1
MH0390	MB2bin185	1
MH0390	specI_v3_Cluster3475	1
MH0390	MGS00196	1
MH0390	MB2bin76	1
MH0390	specI_v3_Cluster7726	1
MH0390	MB2bin114	1
MH0390	specI_v3_Cluster11800	1
MH0390	MGS00100	1
MH0390	MB2bin125	1
MH0390	MB2bin146	1
MH0390	MB2bin207	1
MH0390	MB2bin22	1
MH0390	MB2bin168	1
MH0390	specI_v3_Cluster7595	1
MH0390	specI_v3_Cluster3476	1
MH0390	MGS00127	1
MH0390	specI_v3_Cluster3478	1
MH0390	specI_v3_Cluster3622	1
MH0390	MB2bin225	1
MH0390	MB2bin183	1
MH0390	MGS00051	1
MH0390	MB2bin158	1
MH0390	MB2bin180	1
MH0390	specI_v3_Cluster3623	1
MH0390	MB2bin268	1
MH0390	MB2bin3	1
MH0390	MB2bin219	1
MH0390	MB2bin70	1
MH0390	specI_v3_Cluster3667	1
MH0390	MB2bin23	1
MH0390	specI_v3_Cluster3602	1
MH0390	specI_v3_Cluster1595	1
MH0390	specI_v3_Cluster2366	1
MH0390	MB2bin195	1
MH0390	MB2bin12	1
MH0390	specI_v3_Cluster10413	1
NG563658	MB2bin39	1
NG563658	MB2bin162	1
NG563658	MB2bin93	1
NG563658	MB2bin52	1
NG563658	MB2bin185	1
NG563658	MB2bin26	1
NG563658	MB2bin114	1
NG563658	MB2bin174	1
NG563658	MGS00051	1
NG563658	MB2bin136	1
NG563658	MB2bin160	1
NG563658	MB2bin129	1
NG563658	MGS00155	1
NG563658	specI_v3_Cluster11851	1
NG563658	MB2bin21	1
NG563658	MB2bin94	1
NG563658	MB2bin12	1
NG563658	MB2bin76	1
NG563658	specI_v3_Cluster11800	1
NG563658	specI_v3_Cluster3477	1
NG563658	MB2bin112	1
NG563658	MB2bin158	1
NG563658	specI_v3_Cluster2366	1
NG563658	MB2bin22	1
NG563658	MB2bin192	1
NG563658	MB2bin183	1
NG563658	MB2bin146	1
NG563658	specI_v3_Cluster1595	1
NG563658	MB2bin69	1
NG563658	MB2bin127	1
NG563658	specI_v3_Cluster7721	1
MH0298	MB2bin6	1
MH0298	MB2bin39	1
MH0298	MGS00051	1
MH0298	MB2bin23	1
MH0298	MB2bin171	1
MH0298	MGS00196	1
MH0298	specI_v3_Cluster3639	1
MH0298	MB2bin24	1
MH0298	specI_v3_Cluster1577	1
MH0298	MB2bin146	1
MH0298	MB2bin126	1
MH0298	MB2bin93	1
MH0298	MB2bin158	1
MH0298	MB2bin337	1
MH0298	MB2bin225	1
MH0298	MB2bin4	1
MH0298	specI_v3_Cluster3667	1
MH0298	MB2bin8	1
MH0298	specI_v3_Cluster10408	1
MH0298	MB2bin114	1
MH0298	MB2bin67	1
MH0298	specI_v3_Cluster3476	1
MH0298	specI_v3_Cluster7595	1
MH0298	MB2bin112	1
MH0298	MB2bin52	1
MH0298	MB2bin207	1
MH0298	MB2bin3	1
MH0298	MB2bin12	1
MH0298	specI_v3_Cluster11851	1
MH0298	specI_v3_Cluster1595	1
MH0298	MB2bin38	1
MH0298	specI_v3_Cluster1018	1
MH0298	specI_v3_Cluster2366	1
MH0298	MB2bin162	1
MH0298	specI_v3_Cluster1017	1
MH0298	specI_v3_Cluster10413	1
MH0298	MB2bin76	1
MH0298	MB2bin94	1
MH0298	MB2bin62	1
MH0298	MB2bin127	1
MH0298	specI_v3_Cluster11800	1
MH0298	MB2bin352	1
MH0298	MGS00010	1
MH0298	MB2bin185	1
MH0298	specI_v3_Cluster3638	1
MH0298	specI_v3_Cluster3475	1
MH0298	MB2bin142	1
MH0298	specI_v3_Cluster1016	1
MH0298	MB2bin22	1
MH0298	MB2bin268	1
MH0298	MB2bin159	1
MH0298	MB2bin129	1
MH0298	MB2bin13	1
MH0298	MB2bin183	1
MH0421	specI_v3_Cluster7641	1
MH0421	MB2bin6	1
MH0421	MB2bin132	1
MH0421	MB2bin39	1
MH0421	MB2bin49	1
MH0421	MB2bin137	1
MH0421	MB2bin23	1
MH0421	MB2bin129	1
MH0421	MB2bin26	1
MH0421	specI_v3_Cluster10413	1
MH0421	MB2bin111	1
MH0421	MB2bin85	1
MH0421	MB2bin76	1
MH0421	specI_v3_Cluster10408	1
MH0421	specI_v3_Cluster4094	1
MH0421	MB2bin146	1
MH0421	MB2bin118	1
MH0421	MB2bin157	1
MH0421	MB2bin224	1
MH0421	MB2bin3	1
MH0421	MB2bin158	1
MH0421	MB2bin52	1
MH0421	MB2bin159	1
MH0421	MB2bin78	1
MH0421	MB2bin12	1
MH0421	MB2bin162	1
MH0421	specI_v3_Cluster1068	1
MH0421	MB2bin93	1
MH0421	MB2bin123	1
MH0421	specI_v3_Cluster3476	1
MH0421	specI_v3_Cluster3602	1
MH0421	specI_v3_Cluster940	1
MH0421	MB2bin339	1
MH0421	MB2bin142	1
MH0421	MB2bin114	1
MH0421	MB2bin21	1
MH0421	specI_v3_Cluster7699	1
MH0421	MB2bin187	1
MH0421	specI_v3_Cluster1595	1
MH0421	MB2bin122	1
MH0421	specI_v3_Cluster3622	1
MH0421	MB2bin311	1
MH0421	specI_v3_Cluster5071	1
MH0421	MB2bin326	1
MH0421	specI_v3_Cluster1015	1
MH0421	specI_v3_Cluster2366	1
MH0421	MB2bin183	1
MH0421	MB2bin225	1
MH0421	MB2bin8	1
MH0421	specI_v3_Cluster939	1
MH0421	specI_v3_Cluster10448	1
MH0421	MB2bin278	1
MH0421	MB2bin337	1
MH0421	MB2bin185	1
MH0421	MB2bin22	1
NG5636536	MB2bin39	1
NG5636536	specI_v3_Cluster2366	1
NG5636536	MB2bin162	1
NG5636536	MB2bin158	1
NG5636536	specI_v3_Cluster1576	1
NG5636536	MB2bin93	1
NG5636536	MB2bin22	1
NG5636536	specI_v3_Cluster7314	1
NG5636536	MB2bin127	1
NG5636536	MGS00155	1
NG5636536	MB2bin52	1
NG5636536	specI_v3_Cluster11800	1
NG5636536	MB2bin94	1
NG5636536	MGS00060	1
NG5636536	MB2bin76	1
NG5636536	MB2bin114	1
NG5636536	specI_v3_Cluster11851	1
NG5636536	MB2bin75	1
NG5636536	MB2bin146	1
NG5636536	MB2bin12	1
NG5636536	MB2bin21	1
NG5636536	MB2bin185	1
NG5636536	MB2bin183	1
NG5636536	MB2bin69	1
NG5636536	MGS00051	1
NG5636536	MB2bin129	1
NG5636536	MB2bin23	1
NG5636472	MB2bin6	1
NG5636472	MB2bin39	1
NG5636472	MGS00051	1
NG5636472	specI_v3_Cluster3478	1
NG5636472	MB2bin12	1
NG5636472	MB2bin146	1
NG5636472	MB2bin158	1
NG5636472	MB2bin114	1
NG5636472	MGS00155	1
NG5636472	MB2bin126	1
NG5636472	MB2bin190	1
NG5636472	MGS00060	1
NG5636472	specI_v3_Cluster11800	1
NG5636472	MB2bin8	1
NG5636472	MB2bin3	1
NG5636472	MB2bin52	1
NG5636472	MB2bin159	1
NG5636472	specI_v3_Cluster2366	1
NG5636472	MB2bin94	1
NG5636472	MB2bin122	1
NG5636472	specI_v3_Cluster11851	1
NG5636472	specI_v3_Cluster7673	1
NG5636472	MB2bin183	1
NG5636472	MB2bin26	1
NG5636472	specI_v3_Cluster3476	1
NG5636472	MB2bin127	1
NG5636472	MB2bin129	1
NG5636472	MB2bin75	1
NG5636472	MB2bin21	1
NG5636472	specI_v3_Cluster7314	1
NG5636472	MB2bin22	1
NG5636472	MB2bin69	1
NG5636472	MB2bin93	1
NG5636472	MB2bin76	1
NG5636118	MB2bin6	1
NG5636118	MB2bin132	1
NG5636118	MB2bin39	1
NG5636118	MB2bin129	1
NG5636118	MB2bin94	1
NG5636118	specI_v3_Cluster1597	1
NG5636118	MB2bin127	1
NG5636118	MB2bin21	1
NG5636118	MB2bin52	1
NG5636118	MB2bin174	1
NG5636118	MB2bin93	1
NG5636118	MGS00060	1
NG5636118	specI_v3_Cluster10413	1
NG5636118	MGS00051	1
NG5636118	MB2bin23	1
NG5636118	MB2bin187	1
NG5636118	specI_v3_Cluster1576	1
NG5636118	specI_v3_Cluster7314	1
NG5636118	MB2bin162	1
NG5636118	MB2bin159	1
NG5636118	MB2bin67	1
NG5636118	specI_v3_Cluster3475	1
NG5636118	MB2bin122	1
NG5636118	MB2bin234	1
NG5636118	MB2bin4	1
NG5636118	MB2bin85	1
NG5636118	specI_v3_Cluster11800	1
NG5636118	MB2bin75	1
NG5636118	MB2bin38	1
NG5636118	MB2bin185	1
NG5636118	MB2bin114	1
NG5636118	MB2bin3	1
NG5636118	MB2bin126	1
NG5636118	MB2bin158	1
NG5636118	MB2bin12	1
NG5636118	MB2bin142	1
NG5636118	MB2bin183	1
NG5636118	specI_v3_Cluster7726	1
NG5636118	MB2bin192	1
NG5636118	MB2bin22	1
NG5636118	MB2bin76	1
NG5636118	MB2bin146	1
NG5636118	MB2bin78	1
NG5636118	specI_v3_Cluster3476	1
NG5636118	specI_v3_Cluster3639	1
NG5636118	MGS00155	1
NG5636118	specI_v3_Cluster2366	1
MH0386	MB2bin6	1
MH0386	MB2bin132	1
MH0386	specI_v3_Cluster7604	1
MH0386	MB2bin39	1
MH0386	MB2bin234	1
MH0386	specI_v3_Cluster3477	1
MH0386	MB2bin4	1
MH0386	specI_v3_Cluster3638	1
MH0386	specI_v3_Cluster11731	1
MH0386	specI_v3_Cluster1595	1
MH0386	MB2bin114	1
MH0386	MB2bin21	1
MH0386	MB2bin183	1
MH0386	MB2bin126	1
MH0386	MB2bin88	1
MH0386	MB2bin159	1
MH0386	MB2bin76	1
MH0386	MB2bin146	1
MH0386	MB2bin12	1
MH0386	MB2bin23	1
MH0386	MB2bin142	1
MH0386	MB2bin75	1
MH0386	MGS00051	1
MH0386	specI_v3_Cluster1577	1
MH0386	MB2bin3	1
MH0386	MB2bin171	1
MH0386	specI_v3_Cluster2366	1
MH0386	specI_v3_Cluster10408	1
MH0386	MB2bin94	1
MH0386	specI_v3_Cluster3475	1
MH0386	specI_v3_Cluster10413	1
MH0386	specI_v3_Cluster1576	1
MH0386	MB2bin268	1
MH0386	MB2bin326	1
MH0386	specI_v3_Cluster11800	1
MH0386	specI_v3_Cluster3476	1
MH0386	MB2bin203	1
MH0386	MB2bin22	1
MH0386	MB2bin185	1
MH0386	MB2bin162	1
MH0386	MB2bin129	1
MH0386	MGS00010	1
MH0386	MB2bin187	1
MH0386	MB2bin111	1
MH0386	MB2bin85	1
MH0386	MB2bin122	1
MH0386	MB2bin174	1
MH0386	MB2bin13	1
MH0386	MB2bin26	1
MH0386	specI_v3_Cluster4094	1
MH0386	MB2bin127	1
MH0386	MB2bin341	1
MH0386	MB2bin38	1
MH0386	MB2bin78	1
MH0386	MB2bin158	1
MH0386	MB2bin225	1
MH0386	MGS00155	1
MH0386	specI_v3_Cluster8207	1
MH0386	MB2bin8	1
MH0386	MB2bin93	1
MH0386	specI_v3_Cluster3622	1
MH0386	specI_v3_Cluster3478	1
NG5425286	MB2bin146	1
NG5425286	MB2bin183	1
NG5425286	MGS00051	1
NG5425286	MB2bin158	1
NG5425286	MB2bin23	1
NG5425286	specI_v3_Cluster3476	1
NG5425286	MB2bin52	1
NG5425286	MB2bin67	1
NG5425286	MB2bin114	1
NG5425286	MB2bin22	1
NG5425286	specI_v3_Cluster1576	1
NG5425286	MB2bin12	1
NG5425286	MB2bin76	1
NG5425286	MB2bin93	1
NG5425286	MB2bin21	1
NG5425286	specI_v3_Cluster11800	1
NG5425286	MB2bin88	1
NG5425286	MB2bin24	1
NG5425286	specI_v3_Cluster11731	1
NG5425286	specI_v3_Cluster3477	1
NG5425286	MGS00155	1
MH0302	MB2bin39	1
MH0302	specI_v3_Cluster6317	1
MH0302	specI_v3_Cluster11800	1
MH0302	MB2bin106	1
MH0302	MB2bin76	1
MH0302	MB2bin158	1
MH0302	MB2bin26	1
MH0302	specI_v3_Cluster2136	1
MH0302	MB2bin22	1
MH0302	specI_v3_Cluster3645	1
MH0302	MB2bin12	1
MH0302	specI_v3_Cluster3476	1
MH0302	MB2bin183	1
MH0302	MB2bin52	1
MH0302	MB2bin185	1
MH0302	specI_v3_Cluster3341	1
MH0302	specI_v3_Cluster9093	1
MH0302	MB2bin122	1
MH0302	specI_v3_Cluster10413	1
MH0302	specI_v3_Cluster7640	1
MH0302	MGS00010	1
MH0302	specI_v3_Cluster1576	1
MH0302	specI_v3_Cluster5238	1
MH0302	MB2bin146	1
MH0302	specI_v3_Cluster2366	1
MH0302	MB2bin114	1
MH0302	specI_v3_Cluster1682	1
MH0302	MB2bin171	1
MH0302	MB2bin8	1
MH0302	MB2bin88	1
NG5636332	MB2bin21	1
NG5636332	MB2bin12	1
NG5636332	MB2bin52	1
NG5636332	MB2bin129	1
NG5636332	MB2bin136	1
NG5636332	MB2bin93	1
NG5636332	MB2bin160	1
NG5636332	specI_v3_Cluster7728	1
NG5636332	specI_v3_Cluster6795	1
NG5636332	specI_v3_Cluster11800	1
NG5636332	MB2bin8	1
NG5636332	specI_v3_Cluster9171	1
NG5636332	MB2bin127	1
NG5636332	specI_v3_Cluster7721	1
NG5636332	MB2bin190	1
NG5636332	MGS00051	1
NG5636332	MB2bin146	1
NG5636332	MB2bin69	1
NG5636332	MB2bin114	1
NG5636332	MB2bin183	1
NG5636332	specI_v3_Cluster7732	1
NG5636332	specI_v3_Cluster3685	1
NG5636332	MB2bin158	1
NG5636332	MGS00155	1
NG5636332	MB2bin22	1
NG5636235	MB2bin6	1
NG5636235	MB2bin39	1
NG5636235	specI_v3_Cluster7674	1
NG5636235	specI_v3_Cluster8207	1
NG5636235	MGS00010	1
NG5636235	MB2bin114	1
NG5636235	MB2bin23	1
NG5636235	specI_v3_Cluster3475	1
NG5636235	MB2bin12	1
NG5636235	MGS00051	1
NG5636235	specI_v3_Cluster11851	1
NG5636235	specI_v3_Cluster3478	1
NG5636235	MB2bin76	1
NG5636235	MB2bin183	1
NG5636235	MB2bin162	1
NG5636235	MB2bin142	1
NG5636235	MB2bin158	1
NG5636235	MB2bin26	1
NG5636235	specI_v3_Cluster1576	1
NG5636235	MB2bin146	1
NG5636235	specI_v3_Cluster1595	1
NG5636235	specI_v3_Cluster11800	1
NG5636235	specI_v3_Cluster3476	1
NG5636235	MGS00155	1
NG5636235	specI_v3_Cluster3477	1
NG5636235	MB2bin127	1
NG5636235	MB2bin52	1
NG5636312	specI_v3_Cluster103	1
NG5636312	specI_v3_Cluster1606	1
NG5636312	MB2bin39	1
NG5636312	MGS00100	1
NG5636312	MB2bin52	1
NG5636312	specI_v3_Cluster5391	1
NG5636312	MB2bin136	1
NG5636312	specI_v3_Cluster2366	1
NG5636312	MB2bin183	1
NG5636312	specI_v3_Cluster102	1
NG5636312	specI_v3_Cluster11851	1
NG5636312	MB2bin253	1
NG5636312	specI_v3_Cluster99	1
NG5636312	specI_v3_Cluster1576	1
NG5636312	specI_v3_Cluster3445	1
NG5636312	MB2bin12	1
NG5636312	MB2bin225	1
NG5636312	MB2bin94	1
NG5636312	MB2bin21	1
NG5636312	MGS00155	1
NG5636312	MB2bin76	1
NG5636312	specI_v3_Cluster1597	1
NG5636312	MB2bin22	1
NG5636312	MB2bin146	1
NG5636312	specI_v3_Cluster567	1
NG5636312	MB2bin69	1
NG5636312	MB2bin127	1
NG5636312	MB2bin114	1
NG5636312	MB2bin158	1
NG5636312	MB2bin125	1
NG5636312	MB2bin26	1
NG5636312	MB2bin62	1
NG5636312	specI_v3_Cluster7721	1
NG5636312	MGS00051	1
NG5636312	specI_v3_Cluster2970	1
NG5636312	specI_v3_Cluster306	1
NG5636312	MB2bin55	1
NG5636312	specI_v3_Cluster8868	1
NG5636312	specI_v3_Cluster5238	1
NG5636312	specI_v3_Cluster11800	1
NG5636312	specI_v3_Cluster569	1
NG5636312	MB2bin185	1
NG5636312	specI_v3_Cluster3341	1
MH0167	MB2bin132	1
MH0167	MB2bin39	1
MH0167	specI_v3_Cluster3475	1
MH0167	MB2bin38	1
MH0167	MB2bin12	1
MH0167	MB2bin75	1
MH0167	MGS00010	1
MH0167	MB2bin23	1
MH0167	MB2bin122	1
MH0167	MB2bin326	1
MH0167	MB2bin111	1
MH0167	MB2bin183	1
MH0167	MB2bin185	1
MH0167	MB2bin158	1
MH0167	MB2bin67	1
MH0167	MB2bin3	1
MH0167	specI_v3_Cluster2366	1
MH0167	MB2bin76	1
MH0167	MB2bin162	1
MH0167	MB2bin127	1
MH0167	MB2bin93	1
MH0167	MB2bin146	1
MH0167	MB2bin78	1
MH0167	specI_v3_Cluster1576	1
MH0167	specI_v3_Cluster3478	1
MH0167	MB2bin4	1
MH0167	specI_v3_Cluster11800	1
MH0167	MB2bin85	1
MH0167	specI_v3_Cluster3477	1
MH0167	MB2bin142	1
MH0167	specI_v3_Cluster3476	1
MH0167	MB2bin159	1
MH0167	MB2bin114	1
MH0149	MB2bin6	1
MH0149	MB2bin39	1
MH0149	MB2bin146	1
MH0149	specI_v3_Cluster3476	1
MH0149	MB2bin189	1
MH0149	MB2bin309	1
MH0149	MB2bin12	1
MH0149	MGS00051	1
MH0149	MB2bin26	1
MH0149	specI_v3_Cluster2366	1
MH0149	specI_v3_Cluster11800	1
MH0149	specI_v3_Cluster1577	1
MH0149	MB2bin122	1
MH0149	MB2bin268	1
MH0149	MB2bin158	1
MH0149	MB2bin337	1
MH0149	specI_v3_Cluster3643	1
MH0149	MB2bin22	1
MH0149	MB2bin185	1
MH0149	MB2bin23	1
MH0149	MB2bin159	1
MH0149	MB2bin75	1
MH0149	MB2bin76	1
MH0149	MB2bin114	1
MH0149	MB2bin21	1
MH0149	MB2bin183	1
MH0149	specI_v3_Cluster7640	1
MH0149	MB2bin125	1
MH0149	MB2bin292	1
MH0149	MB2bin112	1
MH0149	MB2bin302	1
MH0149	specI_v3_Cluster3487	1
MH0149	MB2bin207	1
MH0149	specI_v3_Cluster7694	1
MH0149	MB2bin13	1
MH0369	MB2bin6	1
MH0369	MB2bin39	1
MH0369	specI_v3_Cluster2366	1
MH0369	MB2bin189	1
MH0369	MB2bin341	1
MH0369	MB2bin159	1
MH0369	MB2bin22	1
MH0369	MB2bin123	1
MH0369	specI_v3_Cluster11800	1
MH0369	MB2bin76	1
MH0369	MB2bin183	1
MH0369	specI_v3_Cluster2160	1
MH0369	MB2bin21	1
MH0369	MGS00196	1
MH0369	MB2bin268	1
MH0369	MB2bin162	1
MH0369	specI_v3_Cluster3476	1
MH0369	specI_v3_Cluster1576	1
MH0369	MB2bin337	1
MH0369	MB2bin12	1
MH0369	MGS00051	1
MH0369	MB2bin8	1
MH0369	MB2bin4	1
MH0369	MB2bin146	1
MH0369	MB2bin23	1
MH0369	specI_v3_Cluster1682	1
MH0369	MB2bin129	1
MH0369	specI_v3_Cluster3623	1
MH0369	MB2bin185	1
MH0369	MGS00155	1
MH0369	MB2bin114	1
MH0369	MB2bin122	1
MH0369	MB2bin93	1
MH0369	specI_v3_Cluster3478	1
MH0369	specI_v3_Cluster3475	1
MH0369	MB2bin13	1
MH0369	specI_v3_Cluster3066	1
MH0369	MB2bin38	1
MH0369	MB2bin52	1
MH0369	specI_v3_Cluster10435	1
MH0369	MB2bin171	1
MH0369	MB2bin158	1
MH0369	MB2bin125	1
MH0369	specI_v3_Cluster3622	1
MH0369	specI_v3_Cluster1595	1
MH0369	MB2bin70	1
MH0369	specI_v3_Cluster2136	1
MH0414	MB2bin6	1
MH0414	MB2bin132	1
MH0414	MB2bin39	1
MH0414	specI_v3_Cluster1576	1
MH0414	MB2bin22	1
MH0414	specI_v3_Cluster3699	1
MH0414	MB2bin162	1
MH0414	specI_v3_Cluster3478	1
MH0414	MB2bin142	1
MH0414	MB2bin106	1
MH0414	MGS00057	1
MH0414	MB2bin146	1
MH0414	specI_v3_Cluster10413	1
MH0414	MB2bin23	1
MH0414	MB2bin75	1
MH0414	MB2bin26	1
MH0414	MB2bin21	1
MH0414	MB2bin225	1
MH0414	specI_v3_Cluster1015	1
MH0414	MB2bin185	1
MH0414	MB2bin205	1
MH0414	MB2bin8	1
MH0414	MB2bin129	1
MH0414	specI_v3_Cluster11800	1
MH0414	MB2bin93	1
MH0414	MB2bin76	1
MH0414	MB2bin3	1
MH0414	MB2bin183	1
MH0414	specI_v3_Cluster1595	1
MH0414	specI_v3_Cluster2366	1
MH0414	MB2bin12	1
MH0414	MB2bin114	1
MH0414	MB2bin158	1
MH0414	specI_v3_Cluster11912	1
MH0414	MB2bin24	1
MH0414	MB2bin136	1
MH0414	MB2bin122	1
MH0414	MB2bin85	1
MH0414	MB2bin159	1
MH0414	specI_v3_Cluster7640	1
MH0393	MB2bin301	1
MH0393	MB2bin6	1
MH0393	MB2bin39	1
MH0393	specI_v3_Cluster3478	1
MH0393	MB2bin158	1
MH0393	specI_v3_Cluster3475	1
MH0393	specI_v3_Cluster1597	1
MH0393	MB2bin207	1
MH0393	specI_v3_Cluster3477	1
MH0393	MB2bin52	1
MH0393	MB2bin3	1
MH0393	MB2bin112	1
MH0393	specI_v3_Cluster7314	1
MH0393	specI_v3_Cluster2366	1
MH0393	MB2bin114	1
MH0393	specI_v3_Cluster3623	1
MH0393	specI_v3_Cluster1576	1
MH0393	MB2bin93	1
MH0393	MB2bin205	1
MH0393	specI_v3_Cluster1595	1
MH0393	specI_v3_Cluster5238	1
MH0393	MGS00051	1
MH0393	specI_v3_Cluster3341	1
MH0393	MGS00155	1
MH0393	specI_v3_Cluster1068	1
MH0393	MGS00196	1
MH0393	MB2bin22	1
MH0393	MB2bin159	1
MH0393	MB2bin76	1
MH0393	specI_v3_Cluster11800	1
MH0393	MB2bin146	1
MH0393	MB2bin185	1
MH0393	MB2bin8	1
MH0393	MB2bin12	1
MH0393	specI_v3_Cluster3476	1
MH0393	MB2bin183	1
MH0393	specI_v3_Cluster3622	1
MH0416	MB2bin6	1
MH0416	MB2bin132	1
MH0416	specI_v3_Cluster7604	1
MH0416	MB2bin39	1
MH0416	MB2bin52	1
MH0416	MB2bin225	1
MH0416	specI_v3_Cluster3475	1
MH0416	MB2bin38	1
MH0416	MB2bin185	1
MH0416	MGS00155	1
MH0416	MB2bin85	1
MH0416	MB2bin129	1
MH0416	specI_v3_Cluster1595	1
MH0416	MGS00196	1
MH0416	specI_v3_Cluster3592	1
MH0416	MB2bin24	1
MH0416	specI_v3_Cluster1576	1
MH0416	MB2bin23	1
MH0416	MB2bin162	1
MH0416	MB2bin207	1
MH0416	MB2bin8	1
MH0416	MB2bin67	1
MH0416	MB2bin159	1
MH0416	specI_v3_Cluster2366	1
MH0416	MB2bin106	1
MH0416	MB2bin93	1
MH0416	MB2bin12	1
MH0416	specI_v3_Cluster8207	1
MH0416	MB2bin114	1
MH0416	MB2bin146	1
MH0416	MB2bin158	1
MH0416	MGS00010	1
MH0416	MB2bin21	1
MH0416	MB2bin111	1
MH0416	MB2bin183	1
MH0416	specI_v3_Cluster3476	1
MH0416	MB2bin142	1
MH0416	specI_v3_Cluster11800	1
MH0416	MB2bin13	1
MH0416	MB2bin234	1
MH0416	MB2bin22	1
MH0416	specI_v3_Cluster3623	1
MH0416	MGS00051	1
MH0416	specI_v3_Cluster3622	1
MH0416	specI_v3_Cluster7314	1
MH0416	MB2bin26	1
MH0416	specI_v3_Cluster3478	1
MH0416	MB2bin122	1
MH0416	MB2bin3	1
MH0416	specI_v3_Cluster10413	1
MH0416	specI_v3_Cluster2160	1
MH0416	MB2bin76	1
MH0416	MB2bin171	1
MH0416	MB2bin4	1
MH0396	MB2bin6	1
MH0396	specI_v3_Cluster9995	1
MH0396	MB2bin326	1
MH0396	MB2bin93	1
MH0396	specI_v3_Cluster10413	1
MH0396	MB2bin8	1
MH0396	MB2bin114	1
MH0396	MB2bin162	1
MH0396	MB2bin22	1
MH0396	MB2bin52	1
MH0396	MB2bin225	1
MH0396	MB2bin127	1
MH0396	MB2bin94	1
MH0396	MB2bin67	1
MH0396	specI_v3_Cluster3341	1
MH0396	MB2bin122	1
MH0396	MB2bin183	1
MH0396	MGS00100	1
MH0396	MGS00051	1
MH0396	MB2bin112	1
MH0396	MB2bin61	1
MH0396	MB2bin185	1
MH0396	specI_v3_Cluster3066	1
MH0396	MB2bin341	1
MH0396	specI_v3_Cluster2161	1
MH0396	specI_v3_Cluster1577	1
MH0396	specI_v3_Cluster11800	1
MH0396	MB2bin203	1
MH0396	specI_v3_Cluster2366	1
MH0396	MB2bin158	1
MH0396	specI_v3_Cluster3638	1
MH0396	specI_v3_Cluster1597	1
MH0396	specI_v3_Cluster11851	1
MH0396	MB2bin38	1
MH0396	specI_v3_Cluster3639	1
MH0396	MB2bin13	1
MH0396	specI_v3_Cluster1516	1
MH0396	MGS00010	1
MH0396	MB2bin3	1
MH0396	MGS00155	1
MH0396	MB2bin12	1
MH0396	MB2bin129	1
MH0396	MB2bin21	1
MH0396	MB2bin192	1
MH0396	MB2bin4	1
MH0396	MB2bin75	1
MH0396	MB2bin146	1
MH0396	specI_v3_Cluster2159	1
MH0396	MB2bin159	1
MH0327	MB2bin6	1
MH0327	MB2bin39	1
MH0327	specI_v3_Cluster3066	1
MH0327	MB2bin114	1
MH0327	MB2bin12	1
MH0327	MB2bin185	1
MH0327	MB2bin146	1
MH0327	MB2bin111	1
MH0327	specI_v3_Cluster3478	1
MH0327	MB2bin162	1
MH0327	MB2bin93	1
MH0327	specI_v3_Cluster1576	1
MH0327	MB2bin22	1
MH0327	MB2bin183	1
MH0327	MB2bin122	1
MH0327	MB2bin174	1
MH0327	specI_v3_Cluster7314	1
MH0327	specI_v3_Cluster3443	1
MH0327	MB2bin3	1
MH0327	specI_v3_Cluster2366	1
MH0327	specI_v3_Cluster3475	1
MH0327	specI_v3_Cluster3476	1
